text,true_label,pred_label,pred_prob_TRUE,error_type,confidence
"During its full length, the promoting guides truly are something you’d like a look at if you’re looking to find out more on the internet marketing world.",FALSE,TRUE,0.6601431172678629,false_positive,0.6601431172678629
"It may lead to better drug work performance and productivity.

With the help of the right tools and resources, drug companies can streamline their drug development processes to save time and resources, and ensure they have the best possible chance of getting their drugs to market on time and at the right price.",FALSE,TRUE,0.659803885300554,false_positive,0.659803885300554
Many countries focus on providing healthcare domestically discrepancy among the citizens causing frustration because of the lack of resources.,FALSE,TRUE,0.6596751748728353,false_positive,0.6596751748728353
Knowing your students significantly assists a student in developing their persona by meeting them at their level of knowledge.,FALSE,TRUE,0.6588205375580302,false_positive,0.6588205375580302
"Serape, ""Tom cat antics"", ""Picky eater mama"", and ""Camping in style""
Serape, ""Tom cat antics,"" ""Picky eater mama,"" and ""Camping in style""
Serape, ""Tom cat antics,"" ""Picky eater mama,"" and ""Camping in style"" are three of the funniest videos that I've ever seen.",FALSE,TRUE,0.6554122121604855,false_positive,0.6554122121604855
"And today’s technology advancements contribute alot nowadays. With trends in mobile gaming, online video games, and virtual reality, the gaming industry has evolved significantly in recent years.",FALSE,TRUE,0.654496743546421,false_positive,0.654496743546421
"For windy conditions or high-sided rooflines that aren’t flat, snow can pile up quickly, creating a potentially dangerous situation for drivers.",FALSE,TRUE,0.6524805259861712,false_positive,0.6524805259861712
"We should be celebrating unconstitutional discrimination - not celebrating the rights as if we had won
By the time you read this, the Supreme Court of India is expected to pronounce its verdict on the validity of Section 377 of the Indian Penal Code, which criminalises consensual sexual acts between adults of the same gender.",FALSE,TRUE,0.6490531787735305,false_positive,0.6490531787735305
"Many online play experiences are free events featuring some amazing games that are accessible online.
If you’re looking for fun games to play online for free, then you’ve come to the right place.",FALSE,TRUE,0.6460707230327971,false_positive,0.6460707230327971
SUPERVAC PRO 3000 G Tankless Combi is another reliable option for homeowners who are looking for a high efficiency and eco-friendly water heating system that can provide hot water for their entire household.,FALSE,TRUE,0.6439099141816567,false_positive,0.6439099141816567
From that point forward Amanda Riperton is the only villain you mention in the entire game.,FALSE,TRUE,0.6438444491576277,false_positive,0.6438444491576277
"PersonallyI think we dramatically minimized everything that goes in to building a sustainable model. Based on the passage above, How did the author's experience with a previous company compare to their current company in terms of providing resources and support to employees.",FALSE,TRUE,0.6396969615504305,false_positive,0.6396969615504305
By focusing too much attention already running in the world around as the first precept.,FALSE,TRUE,0.6396104914563787,false_positive,0.6396104914563787
In-depth analysis and evaluation centers used to be carried for the successful execution methods.,FALSE,TRUE,0.6380639920581112,false_positive,0.6380639920581112
Using latest RFID tracking device it checks the inventory on a constant and frequent rate. This system helps to reduce the stock outflow and improves the overall productivity of the business.,FALSE,TRUE,0.6369619841156628,false_positive,0.6369619841156628
"First Social Media. Social Media Channels. What is Facebook Marketing? And on top through the internet, people can get to know what is going on in the world, and get to know their friends.",FALSE,TRUE,0.6336319224682693,false_positive,0.6336319224682693
"One solution being considered involve making buildings with sound-proof tiles. That presents a whole new set of problems, though.",FALSE,TRUE,0.6328689647080951,false_positive,0.6328689647080951
"Different people find this process slightly challenging… Some of US, we have trouble breaking down the steps we need to take to achieve our dreams.",FALSE,TRUE,0.6324507945786401,false_positive,0.6324507945786401
"How is traveling style taken completely meaninigful into historical context, and why is it so difficult to find a balance between preserving history and allowing for modernization.",FALSE,TRUE,0.6324193176702466,false_positive,0.6324193176702466
"While early applications like IP-equipped consumer electronics and industrial automation have proven these protocols, the next generation of protocols is expected to be more advanced in terms of their ability to operate in a variety of environments and support more types of devices.",FALSE,TRUE,0.6320161668371737,false_positive,0.6320161668371737
So dump that boring liquid under the sinks and treat mom to these amazing little packets yesterday!,FALSE,TRUE,0.6319617411434844,false_positive,0.6319617411434844
"While aiming, use bean season: 100% crop The rule of thumb for planting beans is to plant them in blocks, rather than rows, to allow for cross-pollination.",FALSE,TRUE,0.6308011866650467,false_positive,0.6308011866650467
Avoid heavy or occluding overnight applicators that can block out essential ingredient penetration to the skin.,FALSE,TRUE,0.6298892884832935,false_positive,0.6298892884832935
"Although most proposals centering budget law referenda have received positive feedback in numerous polls, the outcome of the vote is uncertain and depends on many factors.",FALSE,TRUE,0.6298529553293759,false_positive,0.6298529553293759
"In banks in Kenya e g, enterprises bank or the cooperative system. The format of the essay is not specified, so we'll do our best to present it in a way that works best for you.",FALSE,TRUE,0.6298334613174383,false_positive,0.6298334613174383
Increasingly more individuals are real –ising that sound levels need supervision similar to light or pollution levels in order to keep them healthy.,FALSE,TRUE,0.6291850195673813,false_positive,0.6291850195673813
"Nonetheless,
the main barriers that might hinder this financial performance is the increasing competition in the market, as well as the fluctuating prices of the raw materials used in the production of these products.",FALSE,TRUE,0.6286919322266357,false_positive,0.6286919322266357
Watch video. For sweet Tooth Mama like myself I recently found Mel's Homemade Sweet Tooth Mix.,FALSE,TRUE,0.6267046758288143,false_positive,0.6267046758288143
"YRO

2 user_3xl. Capitalizing the initials of all participants' names, we get.",FALSE,TRUE,0.6261675929213492,false_positive,0.6261675929213492
"Personally,[0_0], my teacher suggested ways to manage stress before assignments are due, which helped me a lot.",FALSE,TRUE,0.6245787338480178,false_positive,0.6245787338480178
"Based in Manchester, New York FoodM zenginler & Company (FMC) is a full-service marketing communications agency specializing in integrated marketing strategy, creative design, media production, and public relations.",FALSE,TRUE,0.6239093631045816,false_positive,0.6239093631045816
"For that, our organization helps neighbors monitor noise pollution using mobile Geiger counter apps, and provides free, on-site testing kits to help homeowners detect lead in their water.",FALSE,TRUE,0.6217522309869823,false_positive,0.6217522309869823
"Although its size and design across SodaStream's range have different variations, the Fizzi One Touch Carbonation Bottle is a unique product that is worth highlighting.",FALSE,TRUE,0.6213356622755228,false_positive,0.6213356622755228
"One reality show in particular has captured enough love globally. Love Is. It is primarily a dating show, but it is different from the other dating shows in many ways.",FALSE,TRUE,0.6207358063687237,false_positive,0.6207358063687237
"Loki is such inspiration. Love his limitless creativity with his fashion outfits"", ""I'm so glad that we have the ability to express ourselves through fashion, and I'm grateful for the opportunity to show my creativity through the outfits I wear.",FALSE,TRUE,0.6207325516819945,false_positive,0.6207325516819945
"zę)

i understand the concept, stranger! what is weather there are several phenomena that we can observe in the atmosphere, but the term ""weather"" usually refers only to the day-to-day changes in temperature, humidity, cloudiness, wind, and precipitation.",FALSE,TRUE,0.6205231293523336,false_positive,0.6205231293523336
Your specific goal in the race for the cover of your magazine or what you want to achieve is the most important factor in choosing a magazine cover design that works for you.,FALSE,TRUE,0.6180446921660205,false_positive,0.6180446921660205
"Most often, that skin cleansifier is either in liquid or cream textured, depending up on the brand and the user's preference.",FALSE,TRUE,0.6133471611039318,false_positive,0.6133471611039318
"There also specific design parameters [1–3]: 

- Refrigerating Temperature Difference 
- Refrigerant Temperature Difference 
- Refrigerant Flow Rate 
- Refrigerant Temperature 
- Refrigeration Capacity 

The refrigerating temperature difference is the temperature difference between the refrigerant temperature and the air temperature.",FALSE,TRUE,0.6133324999292322,false_positive,0.6133324999292322
"Lerch Early, LLC.
Dictators, such as Muamar Mohammed Gadaffi, Saddam Hussein, and Kim Jong Il, have historically used their military and police forces as instruments of terror against their own people.",FALSE,TRUE,0.6108192133008582,false_positive,0.6108192133008582
"Dubrownia amazonica, named elegién in Portuguese (""beautiful eye"" from Tupi and Guarani languages), is a species of moth in the family Saturniidae, commonly known as the giant silk moths.",FALSE,TRUE,0.6106378708938123,false_positive,0.6106378708938123
"Although some of you are regular avid fans towards the traditional and print types to get a more authentic look and feel, there are many who prefer to use digital invitations to send out to their friends.",FALSE,TRUE,0.6091165403447348,false_positive,0.6091165403447348
"Meanwhile sales had been steadily rising UAE low fuel consumption car s up, but then in 2013 the UAE experienced a 27% drop in car sales, largely due to the introduction of a new vehicle registration tax.",FALSE,TRUE,0.6073181352199739,false_positive,0.6073181352199739
"In November this paper describes secure lightweight programming language that guarantees code correctness security, and performance.",FALSE,TRUE,0.60493316699787,false_positive,0.60493316699787
It begins with the basics whenever using the internet for education critical reading skills you need to develop.,FALSE,TRUE,0.6033547842805311,false_positive,0.6033547842805311
"- The Cosmopexperience salon chair in Los ange
Any salon will tell you that one of the most important aspects of running a successful business is creating a comfortable and inviting environment for clients.",FALSE,TRUE,0.6021783699304027,false_positive,0.6021783699304027
"That would take around two good selfies».

    `2**: If you're feeling adventurous, you can try to make a DIY version of a hair straightener or curling iron by using a heated curling rod and a metal comb.",FALSE,TRUE,0.6019548237309295,false_positive,0.6019548237309295
"The combination
of hot/cool weather and humidity combined is good ventilation for the skin.",FALSE,TRUE,0.6015546174759703,false_positive,0.6015546174759703
"""]

[INSERT YOUR RESPONSE TO MAYkov: ""Sure! Looking strictly at the question of the origin of the universe, it seems like the Big Bang theory is the most widely accepted theory currently.",FALSE,TRUE,0.6006749142117647,false_positive,0.6006749142117647
"Investing services can be a valuable tool [...tag=”finance,”]
Can Affiliate Marketers Use ClickBank to Promote Their Own Products.",FALSE,TRUE,0.6002461548793304,false_positive,0.6002461548793304
Grandmaster Zhou describes zemenos and the zhang cycle as special symbolic representations of the Tao.,FALSE,TRUE,0.5999233344991749,false_positive,0.5999233344991749
"With an expanded global market for crossover CBD petroleum, more oil processors are turning attention towards creating CBD-infused petroleum products that are legal to use in the U.",FALSE,TRUE,0.5992380975323948,false_positive,0.5992380975323948
"Dogs may not form exactly similar ideas about smiles that exist culturally among sapiens, but they have an innate capacity to recognize and respond to facial expressions in their own way.",FALSE,TRUE,0.5967225841732788,false_positive,0.5967225841732788
"Over the decades that I dedcheted in, there aren't many women who have had the ability to come up with their own signature style.",FALSE,TRUE,0.5966454282478134,false_positive,0.5966454282478134
"Shall We?


You are repeatedly hit right on April F, the day of the year when people are most likely to fall in love and get married.",FALSE,TRUE,0.5951156109244308,false_positive,0.5951156109244308
He's a native Kentannelian (that is geographer's snobbish term for a native of Kent) and his great grandfather was the 1st Earl of Kent.,FALSE,TRUE,0.5912778336723958,false_positive,0.5912778336723958
"Without the provision of adequate ward rod´s and storage space such items imply that you will have to take them off the wall, which means that they will have to be carried around in your hands.",FALSE,TRUE,0.5901487644286022,false_positive,0.5901487644286022
Looking beyond the US steps will rapidly increase the volume transactions and the number of users.,FALSE,TRUE,0.589586934664226,false_positive,0.589586934664226
"Rather like a mirror looking lean, be attentive without changing the situation, and you will find the answer to the question you posed.",FALSE,TRUE,0.5868128304582396,false_positive,0.5868128304582396
"Is that being vain or selfish, this may look vain and childish. You can also check the website of the company you are interested in working for, to find out if they have any job openings.",FALSE,TRUE,0.5860677880611137,false_positive,0.5860677880611137
Away to store equipment inaccessible buildings illustrated the shed of a different style that offers a unique look to your garden.,FALSE,TRUE,0.5858167966107228,false_positive,0.5858167966107228
Consider speaking The best nutrition consultants nowadays are able and qualified professionals. This is because they have the knowledge to help you make the right choices for your body.,FALSE,TRUE,0.5849132273218698,false_positive,0.5849132273218698
"Incorporative of the appropriate spectrim is important for a balanced approach to eating. A healthy eating plan is not about strict dietary restrictions, but rather about making informed food choices and finding a balance between different food groups that works for you.",FALSE,TRUE,0.5841754915248597,false_positive,0.5841754915248597
While you learn the history is fascinating in its very old and original state the train cars used are so old that they are barely functional.,FALSE,TRUE,0.5833668556578526,false_positive,0.5833668556578526
The architecture at the shopping mall exit light plaza was inspired primarily through Frank Lloyd Wirt's Fallingwater in Pennsylvania.,FALSE,TRUE,0.5821894716498569,false_positive,0.5821894716498569
"Inscribing your players usernames as comments around the plays introduces a familiar element to the game, as players recognize their own usernames and can easily identify their actions in the game.",FALSE,TRUE,0.581802635428508,false_positive,0.581802635428508
"Despite potential slips or spills fortunately lost luggage, a lack of a favorite dish, and the inevitable exhaustion that comes with travel, there are numerous benefits to taking a trip.",FALSE,TRUE,0.5814070301473402,false_positive,0.5814070301473402
"I can present the evidence to back me if pressed, so permit this reporter to say that the above is true.",FALSE,TRUE,0.581396669911725,false_positive,0.581396669911725
Always start in this order no cleaning by starting by wiping  inside the refrigerator from the bottom up.,FALSE,TRUE,0.579830277897839,false_positive,0.579830277897839
Like any confident and experienced woodturn serious veteran Woodturning is really all it takes to make a great bowl.,FALSE,TRUE,0.5780334670210394,false_positive,0.5780334670210394
"Consumers can connect directly by utilizing iMessage (courtesy Sprint), which is an instant messaging service, and send SMS/MMS messages.",FALSE,TRUE,0.5767711275664102,false_positive,0.5767711275664102
Make note around what stop this bus schedule is valid until otherwise the system will not be able to function properly.,FALSE,TRUE,0.5752596488371504,false_positive,0.5752596488371504
Here that means starting Warhamster on the side of Glotkin and then using the Warhammer as a distraction to get to the enemy.,FALSE,TRUE,0.5750333182807275,false_positive,0.5750333182807275
"From women using platforms, they didnn always go to the skies. In the early 1900s, female pilots were considered oddities and were not taken seriously.",FALSE,TRUE,0.5738369235916551,false_positive,0.5738369235916551
"If the excitement doesn’t get too live yet.The 139-12th Street Station is an elevated station with a single track and two side platforms, each 260 feet long.",FALSE,TRUE,0.573458416555727,false_positive,0.573458416555727
"Its footsteps can be faint that echo in the night's silence"" 

""The camera zooms in on the face of a man who is staring at the screen intently.",FALSE,TRUE,0.5729149826741274,false_positive,0.5729149826741274
"Here's MyFitnessPal, displaying important vital information such workout routines that worked best. I have tried to keep things simple by focusing on the most important nutrients, vitamins, and minerals.",FALSE,TRUE,0.5728058019433413,false_positive,0.5728058019433413
"Through the design features of ECUTEC caps on cooking values spray nozes, the steam can escape freely.",FALSE,TRUE,0.5709415573173172,false_positive,0.5709415573173172
"- The Basic Ingredients
By Cole in Cooking, Food, Humile, Recipes
I used to be a vegan, which meant I didn’t eat any meat, dairy or eggs.",FALSE,TRUE,0.5699699804119813,false_positive,0.5699699804119813
You want both your older drivers and vehicle to take vacations in harmony and without any hitches.,FALSE,TRUE,0.5682373562665135,false_positive,0.5682373562665135
A fascinating aspect about such practice related activities is not really the exercise I am performing but the manner in which I am performing it.,FALSE,TRUE,0.5678798310647444,false_positive,0.5678798310647444
Depending up on personal preferences a cleaning pack can contain some items which are mentioned below.,FALSE,TRUE,0.5674729018241267,false_positive,0.5674729018241267
"You only clean when they don amongst themselves get carried out by going about their day-to-day tasks, but they're not able to accomplish that.",FALSE,TRUE,0.5671768992417826,false_positive,0.5671768992417826
"2 is a prime), integrating these values into a function will make calculating the sum of the series easier.",FALSE,TRUE,0.5661605311317562,false_positive,0.5661605311317562
"Without effective measures taken internationally co-sponsored, the Amazon represents roughly three-four Fifteen percent of the Earth's land surface.",FALSE,TRUE,0.5639308435845634,false_positive,0.5639308435845634
"At SuperVal Supermarkets ATM- Cashier, you’r guaranteed efficiency, reliability, and security in your ATM operations.",FALSE,TRUE,0.5632017192545875,false_positive,0.5632017192545875
"By creating a simple and glamorous dressing table with a few basic elements dressed up, a girl can create a look that is both elegant and stylish.",FALSE,TRUE,0.5626607432678182,false_positive,0.5626607432678182
"Rachel suggested a gallery guide may be the perfect way.""
""I used the app galleries for my home, and it was a huge success.",FALSE,TRUE,0.5611971627428108,false_positive,0.5611971627428108
"An environmental safety assessment is then need assessing wrapper, ielts application essays and the overall impact on the environment.",FALSE,TRUE,0.5597285083690203,false_positive,0.5597285083690203
"Martens and J,Gosh.
Clicker Training for Dogs owners, trainers are using clicker training to teach obedience commands, housebreaking, and even agility training.",FALSE,TRUE,0.5582466654584534,false_positive,0.5582466654584534
"Mom likes the chicken with hot Italian peas and onions, it turns the chicken out very tasty.",FALSE,TRUE,0.5552649105078146,false_positive,0.5552649105078146
"Choose wisely, because coming holiday’s are perfect times no exercise, no dieting, no restrictions.",FALSE,TRUE,0.5551561696863591,false_positive,0.5551561696863591
It assists me to stay best off my game schedule on playing nights.,FALSE,TRUE,0.5549993637660976,false_positive,0.5549993637660976
"Due west of town what remained was a vast, barren theocracy, hostile and inhospitable to the needs of the people, but the city's leaders had grown fat on its own success.",FALSE,TRUE,0.5522725338952748,false_positive,0.5522725338952748
"You should specifically state the buildings your organization is looking in and why,"" he said.",FALSE,TRUE,0.5517659188050127,false_positive,0.5517659188050127
"One technique such that is highly efficacies in accomplishing desired aims, both in the short and long run, is the utilization of the internet.",FALSE,TRUE,0.5513768453009812,false_positive,0.5513768453009812
Many lock manufacturers now offer smart Lock applications that can also integrate directly onto the key fobs of cars.,FALSE,TRUE,0.5511208576138629,false_positive,0.5511208576138629
"Current conditions at my work suggest wild winds with scattered showers, coming down in thick sheets at times.",FALSE,TRUE,0.5510782196288874,false_positive,0.5510782196288874
"In traditional punishment training, roll and verbal corrections are very popular. However, these methods are often harsh and can lead to a negative relationship between dog and handler.",FALSE,TRUE,0.5502500154316058,false_positive,0.5502500154316058
"Aren
t users friendly expect enquire to the service product. The product was developed by a team of researchers, scientists, and engineers from around the world, including the University of California San Francisco, the University of Washington, and the University of Maryland.",FALSE,TRUE,0.5499864210034989,false_positive,0.5499864210034989
Also try walking around on the paralyzed opponent—you'll feel how their weight distributes to their legs and their center of gravity shifts.,FALSE,TRUE,0.5499127670987706,false_positive,0.5499127670987706
"There, you might find some discussion about how to compose or arrange in different styles). 1-2-3-4-5-6-7-8-9-10.",FALSE,TRUE,0.5498080617055857,false_positive,0.5498080617055857
"Step One: Get Personal Touch (optional for all viewers) - If you’re a regular viewer of a particular show, take the time to personalize your message.",FALSE,TRUE,0.5486375817547304,false_positive,0.5486375817547304
"Before diving deepr, correct speaking style in which you’re writing is appropriate for a formal or informal essay.",FALSE,TRUE,0.5485661946583994,false_positive,0.5485661946583994
Because of the COVID-projects. We all know that a lack of human interactions can lead to depression and anxiety.,FALSE,TRUE,0.5484929346168383,false_positive,0.5484929346168383
"Considered the unsung switzerland...of the utensiful repertoire, the cooking spray bottle has been a silent partner in the kitchen for decades.",FALSE,TRUE,0.5466028248142273,false_positive,0.5466028248142273
"In recent discussions, I maintain just a few essential food ingredients like lean duck, chicken, and fish to make my meals.",FALSE,TRUE,0.5457756905806009,false_positive,0.5457756905806009
"These habits strongly affect the migrants without regard for any other aspect.In the context of migration, the term habit refers to a specific behavior that is learned through repetition and becomes a part of a person's regular routine.",FALSE,TRUE,0.5437298379419363,false_positive,0.5437298379419363
"Instead . . .
The washing pole invention was one of countless ingenious ideas that arose in the mid-19th century from the convergence of technological advancements and societal needs.",FALSE,TRUE,0.5436381680134873,false_positive,0.5436381680134873
"Instruction assistant</staffprov‌‌

assistant549: Please provide me with a list of ingredients and step-by-step instructions for making a vegan and gluten-free version of lasagna that is also low in calories and fat.",FALSE,TRUE,0.5435591827398609,false_positive,0.5435591827398609
"If at anytime in case in press my bike get punctuere, I will not go back home on foot.",FALSE,TRUE,0.5430384936508611,false_positive,0.5430384936508611
"The combination should have no quality values.
Mix ⅚+ cup of milk, 1 tbsp of sugar, 1 tsp of vanilla extract and 1 tsp of lemon juice in a bowl.",FALSE,TRUE,0.5425404040611165,false_positive,0.5425404040611165
"Understanding its content allows individuals across age groups decide how, where all of other savings account, you can get a loan.",FALSE,TRUE,0.5422683536000524,false_positive,0.5422683536000524
"My hope someday is to complete Shaman in order to fully appreciate such refining rituals as drinking tea with your friends and family, reading the newspaper and watching TV.",FALSE,TRUE,0.5421844971641788,false_positive,0.5421844971641788
"A wide variety is available, ranging...

Keybank is one that faces a challenge: how to get the right people with the right skills.",FALSE,TRUE,0.5390474365565688,false_positive,0.5390474365565688
"So the first one is my healthy food step. You're constantly being told throughout life to eat healthy, but I feel like that's easier said than done.",FALSE,TRUE,0.5390241267601121,false_positive,0.5390241267601121
"Get swept back and lost (timed) with nostalgia as Rian takes us through a tour of the 80s and 90s in the latest episode of ""Throwback Thursday"" on the podcast.",FALSE,TRUE,0.5387654016279558,false_positive,0.5387654016279558
In fact or in fiction during or after World War two are not eligible for the award.,FALSE,TRUE,0.5386978381841363,false_positive,0.5386978381841363
"Aristotle was known and revered by alot chloromannos, which engaged them in the study of literature, philosophy, poetry, and music.",FALSE,TRUE,0.5364150247182404,false_positive,0.5364150247182404
"Let do it! 🚀""],
[""But first of our walking adventure team, we need to go through some basic preparation before we head out.",FALSE,TRUE,0.5352595894381831,false_positive,0.5352595894381831
"This sum total is equal you fund, as it paid. I will give you the option to pay for it in two payments if that would be more comfortable for you.",FALSE,TRUE,0.5349970489412365,false_positive,0.5349970489412365
"Tapping these resources can extend energy efficiency across entire supply fleets, not the least the transport sector.",FALSE,TRUE,0.5348877642888916,false_positive,0.5348877642888916
"Essentially what it is attempting confirm is this that its' account holders are in good standing, and they've got a good credit rating.",FALSE,TRUE,0.5338435004275279,false_positive,0.5338435004275279
The SBA has been a valuable expansion tactic within the organization considering that we can leverage the brand to increase market share with minimal investment.,FALSE,TRUE,0.5320708464235893,false_positive,0.5320708464235893
"With the promise to realise at its destination, a beautiful valley view overlooking lush forests and a serene lake, the journey to the top of Mount Fuji was not an easy one.",FALSE,TRUE,0.5316396956844976,false_positive,0.5316396956844976
"In observance, we suspect adoringly reflect on our nation’s history and celebrate the achievements of our ancestors.",FALSE,TRUE,0.5313437415130164,false_positive,0.5313437415130164
"And before you start reading comments up in defense, think of Howie's previous article, ""10 Reasons to Love Being a White Guy.",FALSE,TRUE,0.5307940150735575,false_positive,0.5307940150735575
For best choice I would recommend that got butter which will allow the veggies sufficient space for cooking without crowding the pan.,FALSE,TRUE,0.5301102495693962,false_positive,0.5301102495693962
3 Great Reasons. Great food + great value. Come anytime. We promise you won't be disappointed.,FALSE,TRUE,0.5295010972489687,false_positive,0.5295010972489687
"I donвЂІl say that it is a bad way, but IвЂІll say that it is not the way.",FALSE,TRUE,0.5285615275766594,false_positive,0.5285615275766594
"For, like all degrees alcoholism is not at all present. In the case of alcoholism, the person may be drunk at times, but at other times he may be completely sober.",FALSE,TRUE,0.5284778786790725,false_positive,0.5284778786790725
A properly designed public domain transportation network comprising of efficient and comprehensive railways and roadways is one of the most important prerequisites for the economic development of a country.,FALSE,TRUE,0.5265066451692652,false_positive,0.5265066451692652
"Hence choosing the appropriate temperature relying on whether it as necessary. Based on the passage above, Could you paraphrase the sentence ""The temperature of the mixture should be adjusted to achieve the desired viscosity without overheating the polymer"" in simpler terms.",FALSE,TRUE,0.5256258813052521,false_positive,0.5256258813052521
Management uses performance measurements to deal quantiful the performance associated or the company.,FALSE,TRUE,0.525500167305081,false_positive,0.525500167305081
In what follows I’ll contribute Latin names in parenthesis to certain herbs/fruities and spices.,FALSE,TRUE,0.5242769235996119,false_positive,0.5242769235996119
"Perhaps it somehow reflects the Japanese concept underlying offering, as described in Yoshikawa's work, where the offering is not just the thing itself, but the entire process of creation, production, and offering.",FALSE,TRUE,0.522861604473932,false_positive,0.522861604473932
"To help determine the best academic mix intensive studies, the Department's Education Office annually conducts a survey of students, faculty, and alumni to gather information about course preferences and interests.",FALSE,TRUE,0.522110499533022,false_positive,0.522110499533022
"(2) 

References:
""Project Evaluation Methods"" by Rajiv D.",FALSE,TRUE,0.5220497528466856,false_positive,0.5220497528466856
Explain what specific product/reduction method did you recently try before sharing all those links.,FALSE,TRUE,0.520859784970266,false_positive,0.520859784970266
"When it simply requires a little yard although every spot can make space a little enjoyable, there are lots of ways to decorate the garden.",FALSE,TRUE,0.5202276813006373,false_positive,0.5202276813006373
"(animation)
As Hurricane Maria makes NS fatal impact in Dominique. Emergency officials in the Caribbean are bracing for the worst as Hurricane Maria makes landfall in Dominique.",FALSE,TRUE,0.5195706015599775,false_positive,0.5195706015599775
